bundle_id,product_ids,product_count,product_names,categories,movement_labels,fast_product_count,medium_product_count,slow_product_count,fp_growth_support,pair_support,avg_pair_confidence,avg_pair_lift,graph_density,connected_edges,test_exact_support,test_attachment_rate_2_plus,test_attachment_rate,test_average_overlap,test_lift,estimated_bundle_retail_price,estimated_bundle_profit,base_bundle_score,source,normal_bundle_retail_price,estimated_bundle_cost,normal_bundle_profit,suggested_discount_pct,promo_bundle_price,promo_bundle_profit,promo_profit_margin
414,"1151,1381,2832,3057",4,Sunsilk Shampoo (Black)180ml|Siddhalepa Balm 25g|Closeup Toothpaste 120g|Signal Toothpaste 70g,Health & Medicine|Personal Care,Fast|Slow|Fast|Fast,3,0,1,0.028620544061764886,0.014496250276454148,0.8481780080139215,24.638652607069258,1.0,6,0.0002358490566037736,0.025943396226415096,0.025235849056603775,0.11320754716981132,6598.362619752995,793.03,58.74,0.7951040596926543,adaptive_fp_growth_fast_slow,860.0,734.29,125.71,0.0779,793.03,58.74,0.0741
415,"1151,2805,2832,3057",4,Sunsilk Shampoo (Black)180ml|Rich Life Set Kiri 120g|Closeup Toothpaste 120g|Signal Toothpaste 70g,General Grocery|Personal Care,Fast|Slow|Fast|Fast,3,0,1,0.028620544061764886,0.014496250276454148,0.8481780080139215,24.638652607069258,1.0,6,0.0,0.025707547169811322,0.025235849056603775,0.11320754716981132,0.0,679.97,58.18,0.7945733993152958,adaptive_fp_growth_fast_slow,745.0,621.79,123.21,0.0873,679.97,58.18,0.0856
416,"1151,1473,2832,3057",4,Sunsilk Shampoo (Black)180ml|Nescafe Classic 50g|Closeup Toothpaste 120g|Signal Toothpaste 70g,General Grocery|Personal Care,Fast|Slow|Fast|Fast,3,0,1,0.028620544061764886,0.014496250276454148,0.8481780080139215,24.638652607069258,1.0,6,0.0,0.025707547169811322,0.025235849056603775,0.11297169811320755,0.0,1438.33,106.54,0.7945704512020882,adaptive_fp_growth_fast_slow,1475.0,1331.79,143.21,0.0249,1438.33,106.54,0.0741
417,"1188,1642,3034,3080",4,Baby Diaper (Softlove) 4pcs /L|Jelo Cocoa Powder 50g|Pears Baby Cream 50ml|BabyCheramy Moisturizes & Cares Baby Shampoo 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast,3,0,1,0.025914309266743075,0.013098900215131591,0.8138836555653023,24.785335839601963,1.0,6,0.0,0.02688679245283019,0.02617924528301887,0.12004716981132076,0.0,804.6,59.6,0.794526534183852,adaptive_fp_growth_fast_slow,805.0,745.0,60.0,0.0005,804.6,59.6,0.0741
418,"1131,2832,3057,3063",4,Ponds BB+ 18g|Closeup Toothpaste 120g|Signal Toothpaste 70g|Ayush Toothpaste 110g,General Grocery|Personal Care,Slow|Fast|Fast|Fast,3,0,1,0.02861451233488148,0.014496250276454148,0.8456755795761101,24.479921290701956,1.0,6,0.0,0.025707547169811322,0.025235849056603775,0.1160377358490566,0.0,1090.8,80.8,0.7942334124081147,adaptive_fp_growth_fast_slow,1115.0,1010.0,105.0,0.0217,1090.8,80.8,0.0741
419,"1023,3057,3063,3194",4,Sensodyne 40g|Signal Toothpaste 70g|Ayush Toothpaste 110g|Rexona Kohomba & Turmeric Soap 80g,General Grocery|Personal Care,Slow|Fast|Fast|Fast,3,0,1,0.028616522910509288,0.014526408910871182,0.8398581168182545,24.115994600813718,1.0,6,0.0,0.025943396226415096,0.025235849056603775,0.12570754716981133,0.0,799.2,59.2,0.7940123260133044,adaptive_fp_growth_fast_slow,810.0,740.0,70.0,0.0133,799.2,59.2,0.0741
420,"1360,2002,2280,2344,2861",5,aer Pocket (berry) 10g|Ocean Star Canned Fish 425g|Araliya Premium Nadu Rice 1kg|Coconut Oil 750ml (loose)|Coconut Milk 500ml,"Cooking Essentials|Dairy & Chilled|General Grocery|Meat, Fish & Frozen|Staples & Dry Groceries",Slow|Fast|Fast|Fast|Fast,4,0,1,0.03057698880728014,0.025621435416959874,0.710944544359567,15.661905225512305,0.9,9,0.0,0.033254716981132075,0.03231132075471698,0.17617924528301887,0.0,1600.0,114.0,0.7940048892011049,adaptive_fp_growth_fast_slow,1600.0,1486.0,114.0,0.0,1600.0,114.0,0.0712
421,"1307,2002,2280,2344,2861",5,BIO Clean (Floral) 200ml|Ocean Star Canned Fish 425g|Araliya Premium Nadu Rice 1kg|Coconut Oil 750ml (loose)|Coconut Milk 500ml,"Cooking Essentials|Dairy & Chilled|General Grocery|Meat, Fish & Frozen|Staples & Dry Groceries",Slow|Fast|Fast|Fast|Fast,4,0,1,0.03057698880728014,0.025608031579441196,0.710944544359567,15.661905225512305,0.9,9,0.0,0.033254716981132075,0.03231132075471698,0.17523584905660378,0.0,1565.0,114.46,0.7939954552388407,adaptive_fp_growth_fast_slow,1565.0,1450.54,114.46,0.0,1565.0,114.46,0.0731
422,"1416,1479,1564,1836,1853,2232",6,Highland  Vanilla Milk 180ml|White Sugar 1kg|Watawala Tea 100g|Maliban Ginger Biscuit 370g|CBL Ginger Biscuits 400g|Siddhalepa Bee-Honey 90ml,Beverages|Cooking Essentials|Dairy & Chilled|Health & Medicine|Staples & Dry Groceries,Fast|Fast|Fast|Fast|Fast|Slow,5,0,1,0.032202781124125744,0.03222587172161935,0.756268736807968,16.702566482033365,0.7333333333333333,11,0.0,0.04339622641509434,0.029952830188679246,0.24528301886792453,0.0,1403.33,103.95,0.7930079205840882,adaptive_fp_growth_fast_slow,1465.0,1299.38,165.62,0.0421,1403.33,103.95,0.0741
423,"1404,2003,2008,2056,2170,2279",6,Kellogg's Chocos 110g|Ocean Star Canned Fish 155g|Marina Coconut Oil 350ml|Maggi Coconut Milk Powder 125g|Wijaya Curry Powder 50g|Araliya Premium Samba Rice 1kg,"Cooking Essentials|Dairy & Chilled|General Grocery|Meat, Fish & Frozen|Staples & Dry Groceries",Slow|Fast|Fast|Fast|Fast|Fast,5,0,1,0.03139936063695036,0.02644409594466896,0.794680764780198,19.262274462253544,0.8,12,0.0002358490566037736,0.03372641509433962,0.03207547169811321,0.24646226415094338,858246.9967380569,1184.76,87.76,0.7923290801258348,adaptive_fp_growth_fast_slow,1192.0,1097.0,95.0,0.0061,1184.76,87.76,0.0741
424,"1023,2003,2008,2056,2170,2279",6,Sensodyne 40g|Ocean Star Canned Fish 155g|Marina Coconut Oil 350ml|Maggi Coconut Milk Powder 125g|Wijaya Curry Powder 50g|Araliya Premium Samba Rice 1kg,"Cooking Essentials|Dairy & Chilled|General Grocery|Meat, Fish & Frozen|Staples & Dry Groceries",Slow|Fast|Fast|Fast|Fast|Fast,5,0,1,0.03139936063695036,0.026439069505599457,0.794680764780198,19.262274462253544,0.8,12,0.0,0.03349056603773585,0.03207547169811321,0.24599056603773584,0.0,1142.0,75.0,0.7917944889308662,adaptive_fp_growth_fast_slow,1142.0,1067.0,75.0,0.0,1142.0,75.0,0.0657
425,"1275,2684,2731,3187",4,Sunlight ( Lime & Orange) 115g|Rin Detergent Powder 1kg|Royal Mixed Nut 50g|Diva Power Liquid Detergent 1L,Cleaning & Household|General Grocery,Fast|Fast|Slow|Fast,3,0,1,0.02945858853935336,0.024383255926171663,0.8072258784619297,21.62435411068376,0.6666666666666666,4,0.0,0.0455188679245283,0.02830188679245283,0.14316037735849058,0.0,1274.98,94.44,0.7910455562975914,adaptive_fp_growth_fast_slow,1370.0,1180.54,189.46,0.0694,1274.98,94.44,0.0741
426,"1200,2002,2172,2280,2344,2861",6,Eva Dritex Wings 20p|Ocean Star Canned Fish 425g|Wijaya Curry Powder 250g|Araliya Premium Nadu Rice 1kg|Coconut Oil 750ml (loose)|Coconut Milk 500ml,"Cooking Essentials|Dairy & Chilled|General Grocery|Meat, Fish & Frozen|Staples & Dry Groceries",Slow|Fast|Fast|Fast|Fast|Fast,5,0,1,0.03024290118966943,0.030348865803356422,0.7087480684735165,15.760962067178973,0.8666666666666667,13,0.0,0.033962264150943396,0.03231132075471698,0.21580188679245282,0.0,2178.48,161.37,0.7903039555540465,adaptive_fp_growth_fast_slow,2205.0,2017.11,187.89,0.012,2178.48,161.37,0.0741
427,"1187,1383,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Siddhalepa Inhaler|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|Health & Medicine,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.025,0.02311320754716981,0.16485849056603774,0.0,1006.19,74.53,0.7896839012721398,adaptive_fp_growth_fast_slow,1025.0,931.66,93.34,0.0183,1006.19,74.53,0.0741
428,"1187,2513,2514,2814,3206,3261",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml|Hit aerosol for cockroaches,Baby & Kids|General Grocery,Fast|Fast|Fast|Fast|Fast|Slow,5,0,1,0.02631039266542011,0.017652854012103668,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.025,0.02311320754716981,0.16462264150943395,0.0,1581.83,117.17,0.7896819358633349,adaptive_fp_growth_fast_slow,1645.0,1464.66,180.34,0.0384,1581.83,117.17,0.0741
429,"1187,1921,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Surf excel (Aloevera) 500g|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.025,0.02311320754716981,0.1643867924528302,0.0,1106.63,81.97,0.7896799704545299,adaptive_fp_growth_fast_slow,1125.0,1024.66,100.34,0.0163,1106.63,81.97,0.0741
430,"1187,1372,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Mortein Rat Kill 25g|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.017640790558336852,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.025,0.02311320754716981,0.1641509433962264,0.0,1041.83,77.17,0.7896780050457248,adaptive_fp_growth_fast_slow,1080.0,964.66,115.34,0.0353,1041.83,77.17,0.0741
431,"1187,2513,2514,2814,3206,3231",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml|Clorex 250ml,Baby & Kids|General Grocery,Fast|Fast|Fast|Fast|Fast|Slow,5,0,1,0.02631039266542011,0.017636769407081247,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.025,0.02311320754716981,0.16391509433962265,0.0,1095.83,81.17,0.7896760396369198,adaptive_fp_growth_fast_slow,1130.0,1014.66,115.34,0.0302,1095.83,81.17,0.0741
432,"1156,1187,2513,2514,2814,3206",6,Lifebuoy(Strong&long) 180ml|Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Slow|Fast|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.16485849056603774,0.0,1470.0,95.34,0.7891532408947813,adaptive_fp_growth_fast_slow,1470.0,1374.66,95.34,0.0,1470.0,95.34,0.0649
433,"1187,1324,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Lysol Jasmine 500ml|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0002358490566037736,0.024764150943396228,0.02311320754716981,0.16462264150943395,5545344.75763099,1149.83,85.17,0.7891512754859764,adaptive_fp_growth_fast_slow,1180.0,1064.66,115.34,0.0256,1149.83,85.17,0.0741
434,"1187,2513,2514,2814,3152,3206",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|GreenLand Button Mushrooms 425g|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Fast|Fast|Fast|Slow|Fast,5,0,1,0.02631039266542011,0.017636769407081247,0.8618470776633214,27.765878592312582,1.0,15,0.0002358490566037736,0.024764150943396228,0.02311320754716981,0.1643867924528302,6931680.947038736,1840.0,125.34,0.7891493100771714,adaptive_fp_growth_fast_slow,1840.0,1714.66,125.34,0.0,1840.0,125.34,0.0681
435,"1187,1613,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Bic Easy 2|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1641509433962264,0.0,1074.23,79.57,0.7891473446683663,adaptive_fp_growth_fast_slow,1100.0,994.66,105.34,0.0234,1074.23,79.57,0.0741
436,"1187,1637,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Ritzbury  Choco-Mo (Moments)220g|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.01764481170959246,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1641509433962264,0.0,1167.11,86.45,0.7891473446683663,adaptive_fp_growth_fast_slow,1190.0,1080.66,109.34,0.0192,1167.11,86.45,0.0741
437,"1187,1831,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Maliban Gold Marie 75g|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.017656875163359273,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1641509433962264,0.0,977.57,72.41,0.7891473446683663,adaptive_fp_growth_fast_slow,1000.0,905.16,94.84,0.0224,977.57,72.41,0.0741
438,"1187,2513,2514,2577,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Sun Thread  200m|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Fast|Fast|Slow|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1641509433962264,0.0,977.03,72.37,0.7891473446683663,adaptive_fp_growth_fast_slow,1000.0,904.66,95.34,0.023,977.03,72.37,0.0741
439,"1187,2513,2514,2695,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Bagrry's Choco + 375g|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Fast|Fast|Slow|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1641509433962264,0.0,1682.35,124.62,0.7891473446683663,adaptive_fp_growth_fast_slow,1745.0,1557.73,187.27,0.0359,1682.35,124.62,0.0741
440,"1187,2513,2514,2814,2996,3206",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|E.L EGB 1L|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Fast|Fast|Fast|Slow|Fast,5,0,1,0.02631039266542011,0.017636769407081247,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1641509433962264,0.0,1236.23,91.57,0.7891473446683663,adaptive_fp_growth_fast_slow,1250.0,1144.66,105.34,0.011,1236.23,91.57,0.0741
441,"1187,2513,2514,2814,3206,3259",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml|Panadol 240 Tablets,Baby & Kids|Health & Medicine,Fast|Fast|Fast|Fast|Fast|Slow,5,0,1,0.02631039266542011,0.01766491746587048,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1641509433962264,0.0,1743.83,129.17,0.7891473446683663,adaptive_fp_growth_fast_slow,1787.6,1614.66,172.94,0.0245,1743.83,129.17,0.0741
442,"1187,1191,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Pampers Pants 4/S|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.16391509433962265,0.0,1149.83,85.17,0.7891453792595613,adaptive_fp_growth_fast_slow,1170.0,1064.66,105.34,0.0172,1149.83,85.17,0.0741
443,"1187,1373,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Ninja Mosquito Control Liquid 30Nights 35ml|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.017656875163359273,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.16391509433962265,0.0,1338.83,99.17,0.7891453792595613,adaptive_fp_growth_fast_slow,1375.0,1239.66,135.34,0.0263,1338.83,99.17,0.0741
444,"1187,1593,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|My Doc Hand Sanitizer 150ml|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.017640790558336852,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.16367924528301886,0.0,1214.63,89.97,0.7891434138507563,adaptive_fp_growth_fast_slow,1250.0,1124.66,125.34,0.0283,1214.63,89.97,0.0741
445,"1187,2513,2514,2546,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Morison Gripe Mixture 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Fast|Fast|Slow|Fast|Fast,5,0,1,0.02631039266542011,0.017640790558336852,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.16367924528301886,0.0,1071.53,79.37,0.7891434138507563,adaptive_fp_growth_fast_slow,1100.0,992.16,107.84,0.0259,1071.53,79.37,0.0741
446,"1187,1945,2513,2514,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Sunquick Orange 330ml|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1634433962264151,0.0,1311.83,97.17,0.7891414484419512,adaptive_fp_growth_fast_slow,1370.0,1214.66,155.34,0.0425,1311.83,97.17,0.0741
447,"1187,2513,2514,2625,2814,3206",6,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml|Moldivefish (Dry) 1kg|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Fast|Fast|Slow|Fast|Fast,5,0,1,0.02631039266542011,0.01763676940708125,0.8618470776633214,27.765878592312582,1.0,15,0.0,0.024764150943396228,0.02311320754716981,0.1634433962264151,0.0,2769.83,205.17,0.7891414484419512,adaptive_fp_growth_fast_slow,2850.0,2564.66,285.34,0.0281,2769.83,205.17,0.0741
448,"1187,1383,2513,2814,3206",5,Baby Diaper (Softlove) 4pcs /M|Siddhalepa Inhaler|Pears Baby Soap (Venivel) 95g|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|Health & Medicine,Fast|Slow|Fast|Fast|Fast,4,0,1,0.02630536622635061,0.01585137824959286,0.8737652840565681,28.609138323132264,1.0,10,0.0,0.023820754716981134,0.02311320754716981,0.125,0.0,874.14,64.75,0.7886945095896173,adaptive_fp_growth_fast_slow,885.0,809.39,75.61,0.0123,874.14,64.75,0.0741
449,"1187,1372,2513,2814,3206",5,Baby Diaper (Softlove) 4pcs /M|Mortein Rat Kill 25g|Pears Baby Soap (Venivel) 95g|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast,4,0,1,0.02630536622635061,0.015857409976476264,0.8737652840565681,28.609138323132264,1.0,10,0.0,0.023820754716981134,0.02311320754716981,0.12429245283018868,0.0,909.78,67.39,0.7886874341179192,adaptive_fp_growth_fast_slow,940.0,842.39,97.61,0.0321,909.78,67.39,0.0741
450,"1187,1383,2814,3206",4,Baby Diaper (Softlove) 4pcs /M|Siddhalepa Inhaler|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|Health & Medicine,Fast|Slow|Fast|Fast,3,0,1,0.0263043609385367,0.013219534752799729,0.8757026655075041,28.744558751372594,1.0,6,0.0,0.02358490566037736,0.02311320754716981,0.09292452830188679,0.0,805.42,59.66,0.7883660130336729,adaptive_fp_growth_fast_slow,815.0,745.76,69.24,0.0118,805.42,59.66,0.0741
451,"1187,1372,2513,2814",4,Baby Diaper (Softlove) 4pcs /M|Mortein Rat Kill 25g|Pears Baby Soap (Venivel) 95g|Baby Cheramy Shampoo 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast,3,0,1,0.026306371514164498,0.01323964050907775,0.8755110994625734,28.730082177799012,1.0,6,0.0,0.02358490566037736,0.02311320754716981,0.09150943396226414,0.0,531.78,39.39,0.788319589447688,adaptive_fp_growth_fast_slow,570.0,492.39,77.61,0.0671,531.78,39.39,0.0741
452,"1156,1187,2513,2814,3206",5,Lifebuoy(Strong&long) 180ml|Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Slow|Fast|Fast|Fast|Fast,4,0,1,0.02630536622635061,0.01585137824959286,0.8737652840565681,28.609138323132264,1.0,10,0.0,0.02358490566037736,0.02311320754716981,0.125,0.0,1330.0,77.61,0.7881638492122588,adaptive_fp_growth_fast_slow,1330.0,1252.39,77.61,0.0,1330.0,77.61,0.0584
453,"1187,1324,2513,2814,3206",5,Baby Diaper (Softlove) 4pcs /M|Lysol Jasmine 500ml|Pears Baby Soap (Venivel) 95g|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast,4,0,1,0.02630536622635061,0.01585137824959286,0.8737652840565681,28.609138323132264,1.0,10,0.0002358490566037736,0.02358490566037736,0.02311320754716981,0.12476415094339623,221029.0717074616,1017.78,75.39,0.7881614907216928,adaptive_fp_growth_fast_slow,1040.0,942.39,97.61,0.0214,1017.78,75.39,0.0741
454,"1187,2513,2814,3206,3261",5,Baby Diaper (Softlove) 4pcs /M|Pears Baby Soap (Venivel) 95g|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml|Hit aerosol for cockroaches,Baby & Kids|General Grocery,Fast|Fast|Fast|Fast|Slow,4,0,1,0.02630536622635061,0.01586947343024308,0.8737652840565681,28.609138323132264,1.0,10,0.0,0.02358490566037736,0.02311320754716981,0.12476415094339623,0.0,1449.78,107.39,0.7881614907216928,adaptive_fp_growth_fast_slow,1505.0,1342.39,162.61,0.0367,1449.78,107.39,0.0741
455,"1187,1921,2513,2814,3206",5,Baby Diaper (Softlove) 4pcs /M|Surf excel (Aloevera) 500g|Pears Baby Soap (Venivel) 95g|Baby Cheramy Shampoo 100ml|Pears Baby Cream 100ml,Baby & Kids|General Grocery,Fast|Slow|Fast|Fast|Fast,4,0,1,0.02630536622635061,0.01585137824959286,0.8737652840565681,28.609138323132264,1.0,10,0.0,0.02358490566037736,0.02311320754716981,0.12452830188679245,0.0,974.58,72.19,0.7881591322311268,adaptive_fp_growth_fast_slow,985.0,902.39,82.61,0.0106,974.58,72.19,0.0741
